,Frequency, Formatted Data, Formatted Data.1
0,890000000.0,0.926143777095,-164.466671743
1,890251256.281,0.93434082059,-164.766086992
2,890502512.5630001,0.932710734575,-164.754290648
3,890753768.844,0.930781483555,-164.55988669799999
4,891005025.126,0.9378162701330001,-165.003370559
5,891256281.407,0.935231942595,-164.78557208
6,891507537.6880001,0.931625512782,-164.503591977
7,891758793.97,0.935315300303,-164.83354508
8,892010050.251,0.935895836127,-164.874312042
9,892261306.533,0.929652002031,-165.035186377
10,892512562.8139999,0.932212531784,-164.943769543
11,892763819.095,0.93541579765,-164.931384044
12,893015075.377,0.9279089157420001,-165.080286355
13,893266331.658,0.9297456549779999,-165.08955049899998
14,893517587.94,0.9328511901369999,-165.302609743
15,893768844.2210001,0.930369842199,-165.210978342
16,894020100.503,0.931343416628,-165.422005015
17,894271356.7839999,0.929183248891,-164.852213984
18,894522613.065,0.929868951484,-165.345278767
19,894773869.347,0.928751067737,-165.17636956299998
20,895025125.628,0.932561335208,-165.478810283
21,895276381.91,0.9326397270960001,-165.151056574
22,895527638.1910001,0.9327706872570001,-165.226173726
23,895778894.472,0.929448195308,-165.723136063
24,896030150.754,0.9296731354000001,-165.801801825
25,896281407.035,0.9323788734980001,-165.564795563
26,896532663.3169999,0.931906129868,-165.466398473
27,896783919.598,0.9286672667139999,-165.46315231100002
28,897035175.879,0.929292329105,-165.418638005
29,897286432.161,0.9286771879019999,-165.983784814
30,897537688.4419999,0.938222129942,-165.714118136
31,897788944.724,0.930494329726,-165.485421849
32,898040201.005,0.9292672740379999,-165.83314001600002
33,898291457.286,0.932671670854,-165.894767007
34,898542713.5680001,0.9295017765520001,-166.15396123
35,898793969.849,0.9270543973459999,-165.955129857
36,899045226.131,0.935987412467,-166.058476299
37,899296482.412,0.933735836585,-166.065497085
38,899547738.6930001,0.932274650399,-166.179795509
39,899798994.975,0.931150897904,-165.833647737
40,900050251.256,0.93187460936,-166.375975732
41,900301507.538,0.93080694953,-166.101099341
42,900552763.8189999,0.9279179893999999,-166.490038972
43,900804020.1010001,0.935797666227,-166.360737366
44,901055276.382,0.9336120651049999,-166.240944401
45,901306532.663,0.9330019531810001,-166.107169432
46,901557788.945,0.9360969341050001,-166.487028163
47,901809045.2260001,0.932662245907,-166.759289459
48,902060301.508,0.929552613922,-166.341199972
49,902311557.7889999,0.929632532404,-166.46334827799998
50,902562814.07,0.928613899079,-166.36477038700002
51,902814070.352,0.93469256243,-166.371966685
52,903065326.633,0.932679671098,-166.51657847
53,903316582.915,0.931831070718,-166.514795503
54,903567839.1960001,0.9279657675149999,-166.431507726
55,903819095.477,0.9332518508230001,-166.48717432799998
56,904070351.759,0.931510536176,-166.476001734
57,904321608.04,0.93344623518,-166.626343179
58,904572864.322,0.931624501757,-166.825001598
59,904824120.603,0.9330594218739999,-166.475293951
60,905075376.884,0.928381670555,-166.90122235799998
61,905326633.166,0.927645843672,-166.903269085
62,905577889.447,0.936287477315,-166.809631116
63,905829145.729,0.932007430879,-166.757235321
64,906080402.01,0.9272276720929999,-166.944424828
65,906331658.291,0.928243834798,-167.149484564
66,906582914.5730001,0.92886379813,-166.868165757
67,906834170.854,0.931819014929,-167.015666369
68,907085427.136,0.935368610241,-166.84363257200002
69,907336683.4169999,0.9283937976309999,-167.218974326
70,907587939.6980001,0.9300870157600001,-167.324560846
71,907839195.98,0.930843403406,-167.151846523
72,908090452.261,0.929168549737,-167.426330501
73,908341708.543,0.9271159312899999,-167.247489165
74,908592964.8239999,0.926657375226,-167.279168822
75,908844221.1060001,0.931184868585,-167.291443254
76,909095477.387,0.9255683614,-167.437109399
77,909346733.668,0.934060366968,-167.482650794
78,909597989.95,0.925947411306,-167.37513476
79,909849246.2310001,0.932576934614,-167.54218230200001
80,910100502.513,0.9369887398450001,-167.664787785
81,910351758.7939999,0.93132783674,-167.255842265
82,910603015.075,0.9311161931990001,-167.98047622299998
83,910854271.357,0.9288894564519999,-167.728219583
84,911105527.638,0.934577742345,-167.504371508
85,911356783.92,0.9307782376100001,-167.187978424
86,911608040.2010001,0.93712423294,-167.717761641
87,911859296.482,0.927273034321,-167.863146037
88,912110552.7639999,0.9328849487,-167.684711164
89,912361809.045,0.929650045704,-167.529506242
90,912613065.327,0.928619093115,-167.783789588
91,912864321.608,0.9293647885009999,-167.896506768
92,913115577.8889999,0.9338847973569999,-167.677884981
93,913366834.171,0.927172498767,-168.155055666
94,913618090.452,0.9307082832119999,-168.311304076
95,913869346.734,0.930506108301,-168.17563282700002
96,914120603.015,0.92933515421,-168.430690188
97,914371859.296,0.924668888892,-168.221885117
98,914623115.5780001,0.931647629552,-168.629928073
99,914874371.859,0.93402535428,-168.152198957
100,915125628.141,0.937516309843,-168.03814851200002
101,915376884.4219999,0.9271417443809999,-168.10836621200002
102,915628140.704,0.9294766952660001,-168.026361743
103,915879396.985,0.933717994612,-168.143844651
104,916130653.266,0.9296576419850001,-168.583752823
105,916381909.548,0.932493658894,-168.506082816
106,916633165.829,0.925196803672,-168.524089265
107,916884422.1110001,0.935867861707,-168.546760713
108,917135678.392,0.928104691447,-168.280665613
109,917386934.673,0.932585662083,-168.520644974
110,917638190.955,0.9265943519490001,-168.563317157
111,917889447.2360001,0.9285386082829999,-168.477201235
112,918140703.518,0.9311374895110001,-168.81445273100002
113,918391959.7989999,0.9356417118729999,-168.750411778
114,918643216.08,0.931025196726,-168.89719514700002
115,918894472.362,0.933086814073,-168.922744016
116,919145728.643,0.927851024161,-168.656420495
117,919396984.925,0.93561964996,-168.629667634
118,919648241.2060001,0.9301318979000001,-168.890228116
119,919899497.487,0.92841101058,-168.913332015
120,920150753.7689999,0.9328135097779999,-169.221624136
121,920402010.05,0.92690463248,-168.96704099299998
122,920653266.332,0.9293559064560001,-168.831850103
123,920904522.613,0.9353807989830001,-168.953751533
124,921155778.8939999,0.929730637603,-168.782081267
125,921407035.1760001,0.9298787084360001,-169.00255069
126,921658291.457,0.928748317588,-169.45751077399999
127,921909547.739,0.930864748124,-169.415381366
128,922160804.02,0.930483210665,-169.406596973
129,922412060.3019999,0.931045749814,-169.264627646
130,922663316.5830001,0.929640324034,-169.143344185
131,922914572.864,0.929521991395,-169.485202562
132,923165829.146,0.923537651568,-169.408372
133,923417085.4269999,0.928988559807,-169.350511756
134,923668341.709,0.930275508731,-169.406756996
135,923919597.99,0.9303512177359999,-169.67189477
136,924170854.271,0.933426164257,-169.778195892
137,924422110.553,0.93215714472,-169.743763402
138,924673366.834,0.925441238666,-169.34221067200002
139,924924623.116,0.930352977097,-169.651147446
140,925175879.397,0.928498020397,-169.835660912
141,925427135.678,0.931873091307,-169.712169983
142,925678391.96,0.925153012772,-169.376700247
143,925929648.241,0.934122441687,-169.95440704
144,926180904.523,0.92440029172,-170.02262548
145,926432160.8039999,0.927906690377,-169.564604966
146,926683417.085,0.927188164175,-169.796768486
147,926934673.367,0.928389383543,-169.89425738
148,927185929.648,0.928306374006,-169.768644213
149,927437185.93,0.932964911742,-170.054365089
150,927688442.2110001,0.9306620297050001,-169.949599444
151,927939698.492,0.92974899463,-170.462186807
152,928190954.7739999,0.929520208898,-170.20578433
153,928442211.055,0.9321209809119999,-170.21101435399999
154,928693467.337,0.925348230831,-170.172976801
155,928944723.618,0.927266860857,-170.10811479
156,929195979.8989999,0.933448271823,-170.37026618
157,929447236.1810001,0.9314451129350001,-170.501305269
158,929698492.462,0.9262684170219999,-170.362419411
159,929949748.744,0.9271664811920001,-170.23271967899998
160,930201005.025,0.931103087197,-170.388393597
161,930452261.3069999,0.9284343922139999,-170.576297649
162,930703517.588,0.933199225412,-170.31659038
163,930954773.869,0.92984258693,-170.069028455
164,931206030.151,0.931601000806,-170.484572851
165,931457286.4319999,0.9298797326189999,-170.60744530600002
166,931708542.714,0.9247572068850001,-170.67783798899998
167,931959798.995,0.927141880984,-170.75758692
168,932211055.276,0.9317472820029999,-170.688466313
169,932462311.5580001,0.92384188232,-170.531323549
170,932713567.839,0.931449850112,-170.706445065
171,932964824.121,0.926929453837,-170.845682766
172,933216080.402,0.9284099909479999,-171.008382267
173,933467336.6830001,0.9267794395000001,-170.812444761
174,933718592.965,0.925943632072,-170.97884662799999
175,933969849.246,0.925906257903,-170.924668443
176,934221105.528,0.930430096214,-171.067940693
177,934472361.8089999,0.93002357267,-171.003646516
178,934723618.09,0.9273647661200001,-170.93224616700002
179,934974874.372,0.927344651454,-171.080303558
180,935226130.653,0.9294946680030001,-171.090092479
181,935477386.935,0.9327696352699999,-171.230901112
182,935728643.2160001,0.927954300719,-171.273521171
183,935979899.497,0.9330039548569999,-171.075442415
184,936231155.7789999,0.9301104374429999,-171.144524287
185,936482412.06,0.932863536553,-171.197274631
186,936733668.342,0.9323500375820001,-171.294852531
187,936984924.623,0.922223096873,-171.65219622
188,937236180.905,0.929968105985,-171.334078385
189,937487437.1860001,0.929607117555,-171.461418216
190,937738693.467,0.92834648528,-171.701304247
191,937989949.749,0.933040084068,-171.290215651
192,938241206.03,0.9286640182539999,-171.522104878
193,938492462.3119999,0.928372640479,-171.487065581
194,938743718.593,0.9303806417739999,-171.530753144
195,938994974.874,0.931205920601,-171.500529984
196,939246231.156,0.926222580192,-171.638190668
197,939497487.4369999,0.935792472428,-171.760086603
198,939748743.719,0.93288794247,-171.785389845
199,940000000.0,0.9274545477539999,-171.93970791700002
