,Frequency, Formatted Data, Formatted Data.1
0,890000000.0,0.866256767217,-86.4741805214
1,890251256.281,0.8692426045880001,-86.83623077709998
2,890502512.5630001,0.867669134839,-86.8498789558
3,890753768.844,0.867195295755,-86.6219761035
4,891005025.126,0.862173406354,-86.6519878584
5,891256281.407,0.8679548128560001,-86.7305373093
6,891507537.6880001,0.8697129480820001,-86.5765782726
7,891758793.97,0.8663472693709999,-86.8623654162
8,892010050.251,0.8730719137649999,-86.90698717040001
9,892261306.533,0.8678129894959999,-86.9049906792
10,892512562.8139999,0.865697601754,-87.1101913715
11,892763819.095,0.870064383839,-87.15544434819999
12,893015075.377,0.8607202427639999,-87.25974395639999
13,893266331.658,0.866647594516,-87.51108730959999
14,893517587.94,0.8651566773810001,-87.2362979922
15,893768844.2210001,0.864341494216,-87.092269448
16,894020100.503,0.8630798014059999,-87.554600325
17,894271356.7839999,0.87108098971,-87.8586280264
18,894522613.065,0.871195530011,-87.8831600666
19,894773869.347,0.861179925941,-87.7551403051
20,895025125.628,0.8746165382709999,-87.8124146736
21,895276381.91,0.85954856369,-87.9608015642
22,895527638.1910001,0.860244012588,-88.0805509249
23,895778894.472,0.8661847335230001,-88.1564527634
24,896030150.754,0.867494248717,-88.0060705147
25,896281407.035,0.866205606616,-88.08384087
26,896532663.3169999,0.864571226344,-88.3729844235
27,896783919.598,0.8652037462540001,-88.3283061659
28,897035175.879,0.866055197642,-88.3962428675
29,897286432.161,0.871255049368,-88.2299828742
30,897537688.4419999,0.866260568569,-88.4018785818
31,897788944.724,0.8633834203640001,-88.83437807370001
32,898040201.005,0.865070548257,-88.2895377816
33,898291457.286,0.8680924784559999,-88.6445539219
34,898542713.5680001,0.868737705009,-89.0585722676
35,898793969.849,0.8625192454430001,-88.951800381
36,899045226.131,0.867680429899,-89.0684425706
37,899296482.412,0.867850585939,-88.65352746639999
38,899547738.6930001,0.864277246502,-89.01709057030001
39,899798994.975,0.869467847933,-88.9402034133
40,900050251.256,0.8681856811030001,-89.2414419853
41,900301507.538,0.864838948961,-89.2649560335
