,Frequency, Formatted Data, Formatted Data.1
0,890000000.0,0.8031599725,10.7030191069
1,890251256.281,0.803382592553,10.614520696
2,890502512.563,0.803015736742,10.5837908013
3,890753768.844,0.803496087347,10.5004743586
4,891005025.126,0.803156627646,10.4415143021
5,891256281.407,0.803880212532,10.3254403136
6,891507537.688,0.803161008601,10.2839768135
7,891758793.97,0.803702430064,10.1911551477
8,892010050.251,0.804040288945,10.1589444032
9,892261306.533,0.803036547958,10.158701231
10,892512562.814,0.803725527932,10.0633197622
11,892763819.095,0.803960560086,10.0173751746
12,893015075.377,0.804607541406,9.92454436951
13,893266331.658,0.805090967136,9.91352474621
14,893517587.94,0.804299031424,9.83830276388
15,893768844.221,0.803824351218,9.75000592755
16,894020100.503,0.803961863858,9.66813201514
17,894271356.784,0.804497459154,9.62051245553
18,894522613.065,0.804125875735,9.57154199862
19,894773869.347,0.804082051826,9.49119362132
20,895025125.628,0.803473911318,9.44610706192
21,895276381.91,0.803377047076,9.3454718123
22,895527638.191,0.80306533074,9.34202016254
23,895778894.472,0.803350015597,9.30779970059
24,896030150.754,0.80349569462,9.23206409335
25,896281407.035,0.803617403558,9.11377620637
26,896532663.317,0.803379797422,9.09462856715
27,896783919.598,0.803161762869,8.99550602967
28,897035175.879,0.802426173766,8.94968364912
29,897286432.161,0.802979070597,8.84609215761
30,897537688.442,0.803287760072,8.75808973296
31,897788944.724,0.803870098868,8.71503541738
32,898040201.005,0.803463345763,8.64927492034
33,898291457.286,0.80320203711,8.63325094415
34,898542713.568,0.803176655128,8.49126305384
35,898793969.849,0.804024929459,8.49502888186
36,899045226.131,0.803270692523,8.45269998093
37,899296482.412,0.802891809036,8.39755334523
38,899547738.693,0.803246292294,8.33442365774
39,899798994.975,0.80377778742,8.26621051676
40,900050251.256,0.803439462906,8.14892986489
41,900301507.538,0.804007306544,8.14721213482
42,900552763.819,0.804054848377,8.0429578728
43,900804020.101,0.804449171631,8.00346917955
44,901055276.382,0.80407904078,7.9089298266
45,901306532.663,0.804451148055,7.8544153582
46,901557788.945,0.804004173576,7.78545875061
47,901809045.226,0.804297422522,7.69000271771
48,902060301.508,0.804535594161,7.61219486595
49,902311557.789,0.804269618559,7.55880647498
50,902562814.07,0.80406221241,7.55686503929
51,902814070.352,0.804182713699,7.55891715567
52,903065326.633,0.804589989568,7.47459212242
53,903316582.915,0.804505153496,7.37920105733
54,903567839.196,0.804131890599,7.39110241845
55,903819095.477,0.804821079033,7.28708715669
56,904070351.759,0.804632891195,7.15374035454
57,904321608.04,0.805308623226,7.1499477569
58,904572864.322,0.805085502154,7.04338460276
59,904824120.603,0.803858345212,6.9877038507
60,905075376.884,0.80432222418,6.94515301077
61,905326633.166,0.804228535393,6.87635526695
62,905577889.447,0.804596236441,6.79737627152
63,905829145.729,0.804656537329,6.70826090335
64,906080402.01,0.805260524679,6.62783920656
65,906331658.291,0.8048014543,6.59811264881
66,906582914.573,0.804377267183,6.49872076146
67,906834170.854,0.804903443449,6.50117017503
68,907085427.136,0.80455266431,6.45746164953
69,907336683.417,0.804878385984,6.3471160095
70,907587939.698,0.805088489391,6.32290394728
71,907839195.98,0.804512334488,6.23233403361
72,908090452.261,0.804588768157,6.14221740003
73,908341708.543,0.804101678273,6.07749115262
74,908592964.824,0.804793394784,6.03517649243
75,908844221.106,0.804326006245,5.96956229432
76,909095477.387,0.804504109524,5.87035361329
77,909346733.668,0.804578207977,5.8053235618
78,909597989.95,0.804049463387,5.72773172038
79,909849246.231,0.805255521662,5.69147819713
80,910100502.513,0.804707531029,5.67810325292
81,910351758.794,0.805367932192,5.62306263946
